Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged
2221171606,"Mar 17, 2019, 9:06:00 PM",Corned Beef Hash ,Run,Hashing with the fun club,5607,10.25,,false,My black scoots,activities/2221171606.gpx,70.30680084228516,,5607.0,5215.0,10251.599609375,4.699999809265137,,398.28118896484375,,460.6000061035156,790.5999755859375,46.900001525878906,0.01268094778060913,,,,,,,,,1030.939208984375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2237021886,"Mar 24, 2019, 12:45:20 PM",Sunny stroll,Walk,,2036,2.12,,false,My black scoots,activities/2237021886.gpx,,,2036.0,1887.0,2128.300048828125,2.0,,22.864404678344727,,3.0,11.899999618530273,36.599998474121094,0.037588685750961304,,,,,,,,,183.85226440429688,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2250661135,"Mar 30, 2019, 3:01:53 AM",Sunset was pretty and dark was dark. ,Stand Up Paddling,,3470,1.34,,false,,activities/2250661135.gpx,,,3470.0,1927.0,1343.5999755859375,1.7999999523162842,,31.334190368652344,,32.29999923706055,43.0,24.799999237060547,0.04465614631772041,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2251588757,"Mar 30, 2019, 12:02:47 PM",Sunrise paddle,Stand Up Paddling,,2322,0.89,,false,,activities/2251588757.gpx,,,2322.0,1239.0,892.9000244140625,1.2999999523162842,,7.805882453918457,,35.900001525878906,44.70000076293945,16.700000762939453,0.19039085507392883,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2252487456,"Mar 30, 2019, 3:23:43 PM",Exploring Las Isletas,Stand Up Paddling,,5568,2.77,,false,,activities/2252487456.gpx,,,5568.0,3216.0,2775.10009765625,4.900000095367432,,42.13025665283203,,32.20000076293945,45.599998474121094,45.29999923706055,0.028827790170907974,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2252802078,"Mar 30, 2019, 6:22:20 PM",Last SUPper,Stand Up Paddling,,2111,1.10,,false,,activities/2252802078.gpx,,,2111.0,1471.0,1103.0,1.399999976158142,,18.31948471069336,,32.20000076293945,42.099998474121094,14.800000190734863,0.04533091560006142,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2256189306,"Mar 31, 2019, 9:02:22 PM",Hashing with shoes and swine,Run,,5578,9.00,,false,My black scoots,activities/2256189306.gpx,70.30680084228516,,5578.0,5276.0,9007.900390625,4.0,,166.4443817138672,,260.6000061035156,389.0,14.899999618530273,-0.006660819984972477,,,,,,,,,811.2633056640625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2295074510,"Apr 16, 2019, 4:34:16 PM",Hilltop Ramble,Hike,,3076,1.96,,false,My black scoots,activities/2295074510.gpx,,,3076.0,1735.0,1962.699951171875,3.9000000953674316,,29.42792510986328,,820.2999877929688,1016.2000122070312,45.5,-8.493401527404785,,,,,,,,,169.54696655273438,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2300370229,"Apr 18, 2019, 3:39:18 PM",Cerro Negro x 2,Hike,Volcano boarding and a few uphill hikes...,12360,6.12,,false,My black scoots,activities/2300370229.gpx,70.30680084228516,,12360.0,4613.0,6121.0,11.199999809265137,,470.2054443359375,,460.8999938964844,702.2999877929688,49.29999923706055,-0.4639764726161957,,,,,,,,,528.7598876953125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2305884380,"Apr 20, 2019, 8:28:42 PM",Hash Prep,Walk,,6742,9.10,,false,My black scoots,activities/2305884380.gpx,,,6742.0,6067.0,9105.7998046875,3.0,,169.46922302246094,,123.80000305175781,232.39999389648438,19.700000762939453,0.0,,,,,,,,,786.6005249023438,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2308770441,"Apr 22, 2019, 12:26:25 AM",Sunset Paddle,Stand Up Paddling,,1342,0.97,,false,,activities/2308770441.gpx,,,1342.0,1028.0,977.0999755859375,1.399999976158142,,18.233333587646484,,32.79999923706055,46.900001525878906,31.0,0.2558591663837433,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2308812702,"Apr 22, 2019, 1:17:03 AM",Fireflies and paddleboards,Stand Up Paddling,,1103,0.93,,false,,activities/2308812702.gpx,,,1103.0,857.0,935.0999755859375,8.0,,9.734999656677246,,34.400001525878906,42.0,22.0,0.11763447523117065,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2310149768,"Apr 22, 2019, 1:08:21 PM",Earth Day cleanup ,Stand Up Paddling,,3178,2.03,,false,,activities/2310149768.gpx,,,3178.0,2284.0,2033.4000244140625,3.4000000953674316,,29.622692108154297,,32.29999923706055,44.79999923706055,22.299999237060547,0.054096587002277374,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2310541160,"Apr 22, 2019, 3:39:59 PM",Monkey Island Adventure 🐒 ,Stand Up Paddling,,3265,2.17,,false,,activities/2310541160.gpx,,,3265.0,2704.0,2178.39990234375,2.200000047683716,,50.854854583740234,,28.600000381469727,51.70000076293945,34.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2319281725,"Apr 25, 2019, 11:16:06 PM",Hash prep 2,Walk,,4007,5.86,,false,My black scoots,activities/2319281725.gpx,,,4007.0,3841.0,5860.7998046875,5.5,,125.8687515258789,,160.39999389648438,211.0,24.700000762939453,0.0,,,,,,,,,506.2826232910156,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2326916816,"Apr 28, 2019, 9:02:34 PM",HHH HotHouseHash 🥵 🏃🏻 ,Run,,4566,9.12,,false,My black scoots,activities/2326916816.gpx,70.30680084228516,,4566.0,4160.0,9119.2001953125,5.199999809265137,,198.90921020507812,,123.80000305175781,211.0,27.5,0.0065795243717730045,,,,,,,,,853.05615234375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2331895739,"Apr 30, 2019, 11:50:40 PM",Sunset paddle,Stand Up Paddling,"",1536,0.93,,false,,activities/2331895739.gpx,70.30680084228516,,1536.0,1088.0,936.7999877929688,1.899999976158142,,18.886249542236328,,71.5,94.30000305175781,33.099998474121094,1.2062339782714844,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2332125984,"May 1, 2019, 3:01:46 AM",Nighttime on the lake ,Stand Up Paddling,,1479,0.98,,false,,activities/2332125984.gpx,,,,1253.0,986.9000244140625,2.0999999046325684,,12.4375,,71.5999984741211,86.0,37.599998474121094,0.32424765825271606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2333349972,"May 1, 2019, 11:16:59 AM","Paddle faster, I hear monkeys",Stand Up Paddling,"",3136,2.63,,false,,activities/2333349972.gpx,70.30680084228516,,,3007.0,2630.699951171875,2.700000047683716,,11.899999618530273,,71.5,84.80000305175781,27.700000762939453,0.041813965886831284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2334316162,"May 1, 2019, 4:32:27 PM",Me vs. the wind,Stand Up Paddling,"",4127,1.58,,false,,activities/2334316162.gpx,70.30680084228516,,,2180.0,1584.5,2.299999952316284,,22.368749618530273,,72.0999984741211,86.0,32.900001525878906,-0.10728936642408371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2363060046,"May 12, 2019, 8:55:35 PM",The Black Plants Hash,Run,,3106,6.41,,false,My black scoots,activities/2363060046.gpx,70.30680084228516,,,2937.0,6418.7001953125,4.300000190734863,,191.1077880859375,,337.70001220703125,469.8999938964844,35.900001525878906,-0.018695374950766563,,,,,,,,,648.4456787109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2400439690,"May 26, 2019, 9:06:10 PM",Wet Hash,Run,,19840,8.14,,false,My black scoots,activities/2400439690.gpx,70.30680084228516,,,4011.0,8139.60009765625,5.099999904632568,,325.19598388671875,,466.1000061035156,739.2999877929688,42.900001525878906,0.004914246499538422,,,,,,,,,868.6572265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2402551582,"May 27, 2019, 3:30:03 PM",Mombacho field trip,Hike,,6870,4.21,,false,My black scoots,activities/2402551582.gpx,,,,3958.0,4210.2998046875,8.300000190734863,,130.95547485351562,,1059.9000244140625,1143.5999755859375,44.79999923706055,0.13063202798366547,,,,,,,,,363.70489501953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2441832697,"Jun 11, 2019, 2:45:41 PM",Dizzy Dean’s Donut Run,Ride,,4542,11.92,,false,Felt 65X,activities/2441832697.gpx,70.30680084228516,10.0,,2820.0,11928.5,9.100000381469727,,48.38871765136719,,123.9000015258789,151.8000030517578,10.199999809265137,0.007544955238699913,,,,,,,,104.42588806152344,328.3463134765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
2445727164,"Jun 11, 2019, 10:40:53 PM",Beer run,Ride,,95607,2.77,,false,Felt 65X,activities/2445727164.gpx,70.30680084228516,10.0,,558.0,2773.60009765625,10.699999809265137,,9.975555419921875,,129.6999969482422,153.6999969482422,8.699999809265137,-0.5299971103668213,,,,,,,,113.19438934326172,70.42615509033203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
2445915971,"Jun 13, 2019, 1:17:53 AM",Sunny standup afternoon,Stand Up Paddling,,6023,6.04,,false,,activities/2445915971.gpx,,,,4245.0,6044.7998046875,3.700000047683716,,9.161904335021973,,122.4000015258789,133.10000610351562,24.5,-0.028123345226049423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456269490,"Jun 16, 2019, 8:46:23 PM",Father’s Day beach walk,Hike,"",4626,4.58,,false,My black scoots,activities/2456269490.gpx,70.30680084228516,,,3746.0,4582.7998046875,4.400000095367432,,152.52047729492188,,4.099999904632568,137.6999969482422,40.5,-0.04145937040448189,,,,,,,,,395.8831481933594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2458315008,"Jun 17, 2019, 5:40:33 PM",Coast trail hike,Hike,,5082,6.01,,false,My black scoots,activities/2458315008.gpx,,,,4656.0,6017.5,3.0,,187.39332580566406,,38.5,149.5,47.5,-0.23099294304847717,,,,,,,,,519.819091796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2469315346,"Jun 21, 2019, 6:58:33 PM",Smith Rock Solstice Scramble,Hike,,9957,8.86,,false,My black scoots,activities/2469315346.gpx,,,9957.0,6964.0,8864.2998046875,4.5,,345.7676696777344,,803.2000122070312,1032.5,49.29999923706055,0.0033843619748950005,,,,,,,,,765.7386474609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2477989836,"Jun 24, 2019, 9:29:43 PM",Eugene ramble,Ride,,8326,16.00,,false,Felt 65X,activities/2477989836.gpx,70.30680084228516,10.0,8326.0,4111.0,16008.7001953125,11.899999618530273,,51.99888610839844,,127.0,148.6999969482422,10.399999618530273,-0.0099945655092597,,,,,,,,79.72074127197266,365.421142578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
2478297317,"Jun 25, 2019, 3:34:16 AM",A Mossy Sunset Pedal,Ride,,2368,9.14,,false,Felt 65X,activities/2478297317.gpx,70.30680084228516,10.0,2368.0,1787.0,9147.2001953125,9.5,,24.446691513061523,,125.0999984741211,139.3000030517578,9.5,-0.08089907467365265,,,,,,,,112.24259948730469,223.64393615722656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
2486221543,"Jun 28, 2019, 12:29:31 AM",Supper supplier,Ride,,3054,12.51,,false,Felt 65X,activities/2486221543.gpx,70.30680084228516,10.0,3054.0,2106.0,12512.5,10.300000190734863,,33.54198455810547,,127.4000015258789,146.60000610351562,9.899999618530273,0.0015984015772119164,,,,,,,,131.1656494140625,308.0018615722656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
2495511714,"Jul 1, 2019, 1:56:43 PM",Rambling with Rowleys,Ride,,9608,35.54,,false,Felt 65X,activities/2495511714.gpx,70.30680084228516,10.0,9608.0,7828.0,35548.1015625,9.800000190734863,,77.8803939819336,,120.30000305175781,153.0,20.700000762939453,0.03769540414214134,,,,,,,,92.9787826538086,811.539306640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
2502617300,"Jul 4, 2019, 5:18:30 AM",Possibly pedaling in violation of ORS 813.010,Ride,,1590,6.35,,false,Felt 65X,activities/2502617300.gpx,70.30680084228516,10.0,1590.0,1305.0,6358.5,8.800000190734863,,10.149999618530273,,127.0,146.60000610351562,6.900000095367432,-0.19973264634609222,,,,,,,,96.1306381225586,139.87728881835938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
2507235622,"Jul 5, 2019, 9:09:00 PM",Light ride 💡 ,Ride,,2582,7.41,,false,Felt 65X,activities/2507235622.gpx,70.30680084228516,10.0,2582.0,2086.0,7414.2998046875,8.399999618530273,,17.7970027923584,,130.6999969482422,148.6999969482422,4.900000095367432,-0.0026974899228662252,,,,,,,,83.21255493164062,193.54324340820312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
2533278955,"Jul 15, 2019, 5:41:01 AM",Night Rider,Ride,,1301,6.16,,false,Felt 65X,activities/2533278955.gpx,70.30680084228516,10.0,1301.0,1296.0,6164.5,7.699999809265137,,9.716817855834961,,127.4000015258789,145.8000030517578,7.400000095367432,-0.23035120964050293,,,,,,,,89.09684753417969,128.74850463867188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
2538047915,"Jul 16, 2019, 6:30:48 PM",River Ramble With Rowley ,Hike,,5653,4.14,,false,My black scoots,activities/2538047915.gpx,,,5653.0,3588.0,4139.7001953125,7.099999904632568,,57.77766036987305,,1300.199951171875,1326.4000244140625,39.400001525878906,-0.016909437254071236,,,,,,,,,357.6061706542969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2545387595,"Jul 19, 2019, 1:01:12 PM",Sunrise Hill Climb with BAR & DA,Ride,,4539,25.84,,false,Felt 65X,activities/2545387595.gpx,70.30680084228516,10.0,4539.0,4431.0,25847.19921875,14.5,,468.6944885253906,,134.89999389648438,433.70001220703125,19.899999618530273,0.0,,,,,,,,170.06362915039062,840.21044921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
2549303909,"Jul 20, 2019, 10:50:45 PM",Earning my pints. ,Ride,,6734,42.48,,false,Felt 65X,activities/2549303909.gpx,70.30680084228516,10.0,6734.0,6512.0,42487.3984375,15.699999809265137,,368.7423095703125,,146.8000030517578,313.3999938964844,14.0,0.0004707277985289693,,,,,,,,169.8326416015625,1233.1343994140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
2560926418,"Jul 24, 2019, 10:05:57 PM",Hiking out with Sam and Mike ,Hike,,6689,8.71,,false,My black scoots,activities/2560926418.gpx,,,6689.0,5864.0,8716.2001953125,5.300000190734863,,41.1651725769043,,1458.699951171875,2013.300048828125,16.5,-6.228631973266602,,,,,,,,,752.945068359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2560926431,"Jul 23, 2019, 11:10:35 PM",3 sisters with one sister,Hike,"",11364,11.59,,false,My black scoots,activities/2560926431.gpx,70.30680084228516,,11364.0,9184.0,11589.0,4.199999809265137,,642.2091674804688,,1460.0999755859375,2011.5,31.399999618530273,4.090948104858398,,,,,,,,,1001.1106567382812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2562447907,"Jul 20, 2019, 10:18:13 PM",Afternoon Ride,Ride,,8316,41.17,,false,Felt 65X,activities/2719440206.fit.gz,70.30680084228516,10.0,8316.0,5788.0,41174.0,19.799999237060547,,528.0,404.0,132.0,304.79998779296875,32.70000076293945,0.2967892289161682,,,,72.0,,146.0,,217.48248291015625,963.0,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
2588253690,"Aug 3, 2019, 8:48:34 PM","🚲 season is over, 🌋 🌊 is in. ",Stand Up Paddling,"",4532,2.69,,false,,activities/2588253690.gpx,70.30680084228516,,4532.0,3593.0,2697.89990234375,2.700000047683716,,9.893750190734863,,72.0,82.80000305175781,13.800000190734863,0.25946107506752014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2591555955,"Aug 4, 2019, 9:19:00 PM",Back into the hash...,Walk,,3623,5.13,,false,My black scoots,activities/2591555955.gpx,,,3623.0,3384.0,5134.89990234375,5.300000190734863,,127.80563354492188,,362.6000061035156,420.1000061035156,21.5,0.12853220105171204,,,,,,,,,443.5760803222656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2631221007,"Aug 18, 2019, 9:04:10 PM",Weather Wild PHASH,Run,,5108,10.86,,false,My black scoots,activities/2631221007.gpx,70.30680084228516,,5108.0,4717.0,10868.599609375,4.5,,168.05503845214844,,294.79998779296875,362.79998779296875,27.399999618530273,-0.01196106243878603,,,,,,,,,988.4725952148438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2672049535,"Aug 25, 2019, 1:33:17 PM",Exploring Las Isletas,Stand Up Paddling,,1709,1.55,,false,,activities/2672049535.gpx,,,1709.0,1420.0,1558.800048828125,6.699999809265137,,16.59458351135254,,34.0,47.0,26.100000381469727,-0.08339748531579971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672049631,"Sep 1, 2019, 9:04:51 PM",Ridge Line PHash,Run,,6393,11.00,,false,My black scoots,activities/2672049631.gpx,70.30680084228516,,6393.0,5259.0,10999.7001953125,6.800000190734863,,420.57403564453125,,436.3999938964844,572.7000122070312,42.79999923706055,0.018182314932346344,,,,,,,,,1169.0941162109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2703542794,"Sep 12, 2019, 10:46:20 PM",Always good to run strava and untapped at the same time...,Ride,,5217,4.46,,false,Felt 65X,activities/2703542794.gpx,70.30680084228516,10.0,5217.0,1252.0,4467.60009765625,12.0,,66.1341552734375,,147.0,188.6999969482422,18.899999618530273,0.0,,,,,,,,101.00750732421875,141.00445556640625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
2708965829,"Sep 14, 2019, 8:57:56 PM",🌋 Joe vs. the Volcanoes 🌋,Stand Up Paddling,,2559,2.65,,false,,activities/2708965829.gpx,,,2559.0,2213.0,2653.5,2.5999999046325684,,2.688235282897949,,30.700000762939453,35.599998474121094,6.400000095367432,-0.0904465764760971,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711137452,"Sep 15, 2019, 1:45:50 PM",Morning Paddle,Stand Up Paddling,,2007,1.92,,false,,activities/2711137452.gpx,,,2007.0,1721.0,1920.699951171875,2.5,,3.6312499046325684,,30.700000762939453,35.400001525878906,12.899999618530273,0.17181235551834106,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714714788,"Sep 16, 2019, 3:51:15 AM",Moonlight paddle,Stand Up Paddling,,1491,0.70,,false,,activities/2714714788.gpx,,,1491.0,788.0,700.2999877929688,1.899999976158142,,3.9733333587646484,,30.700000762939453,36.5,11.100000381469727,-0.35698986053466797,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750765878,"Sep 29, 2019, 4:47:36 PM",The Double or Nothing Hash,Hike,,5724,6.57,,false,My black scoots,activities/2750765878.gpx,,,5724.0,5302.0,6569.2001953125,6.5,,201.31678771972656,,123.0,274.79998779296875,45.29999923706055,0.051756683737039566,,,,,,,,,567.4774169921875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2763147051,"Oct 4, 2019, 10:21:22 PM",Hash Prep,Run,,4749,7.23,,false,My black scoots,activities/2763147051.gpx,70.30680084228516,,4749.0,4469.0,7230.89990234375,3.4000000953674316,,212.0146026611328,,176.60000610351562,289.8999938964844,23.299999237060547,0.0,,,,,,,,,697.0802001953125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2781241687,"Oct 11, 2019, 11:02:47 PM",Hash Prep II,Run,,4725,6.32,,false,My black scoots,activities/2781241687.gpx,70.30680084228516,,4725.0,3436.0,6322.89990234375,4.0,,162.67137145996094,,176.60000610351562,289.8999938964844,31.100000381469727,0.0031631055753678083,,,,,,,,,596.9345703125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2787042109,"Oct 13, 2019, 9:01:50 PM",😜 🌶 Loco Chili Hash 🌶 😜 ,Run,,3011,6.12,,false,My black scoots,activities/2787042109.gpx,70.30680084228516,,3011.0,2611.0,6120.10009765625,4.400000095367432,,156.7625274658203,,176.60000610351562,290.1000061035156,30.799999237060547,0.01143772155046463,,,,,,,,,575.4939575195312,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2808126146,"Oct 22, 2019, 11:41:03 AM",Rainbow 🌈 Run,Run,,2756,6.96,,false,My black scoots,activities/2808126146.gpx,70.30680084228516,,2756.0,2676.0,6964.7001953125,4.5,,203.70510864257812,,190.89999389648438,205.39999389648438,27.700000762939453,-0.04020273685455322,,,,,,,,,696.9851684570312,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2822456806,"Oct 27, 2019, 9:03:03 PM",Coco Chanel Fashion Hash ,Run,,3709,7.89,,false,My black scoots,activities/2822456806.gpx,70.30680084228516,,3709.0,3352.0,7892.7998046875,5.300000190734863,,142.8053436279297,,301.1000061035156,391.1000061035156,14.5,0.019004661589860916,,,,,,,,,711.0313110351562,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2849074306,"Nov 8, 2019, 2:14:34 AM",Turtle patrol 🐢 ,Walk,,1651,1.44,,false,My black scoots,activities/2849074306.gpx,,,1651.0,1340.0,1442.4000244140625,1.600000023841858,,3.9016666412353516,,1.2999999523162842,6.699999809265137,15.399999618530273,0.2565169036388397,,,,,,,,,124.60108947753906,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2856309195,"Nov 10, 2019, 9:04:06 PM",Dress code Hash,Run,,4684,7.01,,false,My black scoots,activities/2856309195.gpx,70.30680084228516,,4684.0,4418.0,7017.5,4.099999904632568,,213.39410400390625,,374.3999938964844,495.1000061035156,39.400001525878906,0.0014250088715925813,,,,,,,,,682.8008422851562,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2872797591,"Nov 17, 2019, 9:09:21 PM",Managua ramble with the kids,Walk,,3712,4.63,,false,My black scoots,activities/2872797591.gpx,,,3712.0,3559.0,4629.10009765625,2.0,1.300674319267273,101.48172760009766,,156.3000030517578,223.10000610351562,13.699999809265137,0.01080123521387577,,,,,,,,,399.88275146484375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2889418443,"Nov 24, 2019, 9:04:54 PM",The Bush Hash,Run,"",6672,9.51,,false,My black scoots,activities/2889418443.gpx,70.30680084228516,,6672.0,5757.0,9511.5,4.099999904632568,1.6521625518798828,384.1112976074219,,467.3999938964844,740.4000244140625,39.400001525878906,-0.06413289159536362,,,,,,,,,1024.3394775390625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2900270016,"Nov 29, 2019, 9:52:15 PM",Bachelors Night Out,Ride,,3864,13.06,,false,Felt 65X,activities/2900270016.gpx,70.30680084228516,10.0,3864.0,3450.0,13064.7998046875,10.100000381469727,3.786898612976074,288.168212890625,,225.39999389648438,342.1000061035156,22.200000762939453,0.0015308309812098742,,,,,,,,109.24127960205078,420.223876953125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
2920509721,"Dec 8, 2019, 5:55:17 PM",Hash Prep,Run,,5587,7.80,,false,My black scoots,activities/2920509721.gpx,70.30680084228516,,5587.0,4274.0,7805.2001953125,3.9000000953674316,1.8262050151824951,184.37506103515625,,161.0,290.20001220703125,45.599998474121094,0.0,,,,,,,,,729.6471557617188,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
